材料中文名,材料英文名/牌号,UNS编号,NIST数据库条目,来源链接,备注
铝 1100,Aluminum 1100,UNS A91100,Aluminum 1100,https://trc.nist.gov/cryogenics/materials/1100%20Aluminum/1100%20Aluminum_rev.htm,NIST 低温材料性能数据库入口。
铝 3003-F,Aluminum 3003-F,UNS A93003,Aluminum 3003-F,https://trc.nist.gov/cryogenics/materials/3003F%20Aluminum/3003FAluminum_rev.htm,NIST 低温材料性能数据库入口。
铝 5083-O,Aluminum 5083-O,UNS A95083,Aluminum 5083-O,https://trc.nist.gov/cryogenics/materials/5083%20Aluminum/5083Aluminum_rev.htm,NIST 低温材料性能数据库入口。
铝 6061-T6,Aluminum 6061-T6,UNS A96061,Aluminum 6061-T6,https://trc.nist.gov/cryogenics/materials/6061%20Aluminum/6061_T6Aluminum_rev.htm,NIST 低温材料性能数据库入口。
铝 6063-T5,Aluminum 6063-T5,UNS A96063,Aluminum 6063-T5,https://trc.nist.gov/cryogenics/materials/6063_T5%20Alulminum/6063-T5Aluminum_rev.htm,NIST 低温材料性能数据库入口。
铍,Beryllium,,Beryllium,https://trc.nist.gov/cryogenics/materials/Beryllium/Beryllium_rev.htm,NIST 低温材料性能数据库入口。
铍铜,Beryllium Copper,,Beryllium Copper,https://trc.nist.gov/cryogenics/materials/Beryllium%20Copper/BerylliumCopper_rev.htm,NIST 低温材料性能数据库入口。
黄铜,Brass,UNS C2600,Brass,https://trc.nist.gov/cryogenics/materials/Brass/Brass_rev.htm,NIST 低温材料性能数据库入口。
无氧高导铜 OFHC,Copper (OFHC),UNS C10100 / C10200,Copper (OFHC),https://trc.nist.gov/cryogenics/materials/OFHC%20Copper/OFHC_Copper_rev1.htm,NIST 低温材料性能数据库入口。
Inconel 718 镍基合金,Inconel 718,UNS N107718,Inconel 718,https://trc.nist.gov/cryogenics/materials/Iconel%20718/Inconel718_rev.htm,NIST 低温材料性能数据库入口。
铟,Indium,,Indium,https://trc.nist.gov/cryogenics/materials/Indium/Indium_rev.htm,NIST 低温材料性能数据库入口。
Invar 合金 Fe-36Ni,Invar (Fe-36Ni),UNS K93600,Invar (Fe-36Ni),https://trc.nist.gov/cryogenics/materials/Invar(Fe-36Ni)/Invar_rev.htm,NIST 低温材料性能数据库入口。
铅,Lead,,Lead,https://trc.nist.gov/cryogenics/materials/Lead/Lead_rev.htm,NIST 低温材料性能数据库入口。
钼,Molybdenum,,Molybdenum,https://trc.nist.gov/cryogenics/materials/Molybdenum/Molybdenum_rev.htm,NIST 低温材料性能数据库入口。
镍钢 Fe-2.25Ni,Nickel Steel Fe 2.25 Ni,,Nickel Steel Fe 2.25 Ni,https://trc.nist.gov/cryogenics/materials/NickelSteel/NickelSteel_Fe2.25Ni)_rev.htm,NIST 低温材料性能数据库入口。
镍钢 Fe-3.25Ni,Nickel Steel Fe 3.25 Ni,UNS S20103,Nickel Steel Fe 3.25 Ni,https://trc.nist.gov/cryogenics/materials/NickelSteel/NickelSteel_Fe3.25Ni)_rev.htm,NIST 低温材料性能数据库入口。
镍钢 Fe-5.0Ni,Nickel Steel Fe 5.0 Ni,UNS S20153,Nickel Steel Fe 5.0 Ni,https://trc.nist.gov/cryogenics/materials/NickelSteel/NickelSteel_Fe5.0Ni)_rev.htm,NIST 低温材料性能数据库入口。
镍钢 Fe-9.0Ni,Nickel Steel Fe 9.0 Ni,UNS S21800,Nickel Steel Fe 9.0 Ni,https://trc.nist.gov/cryogenics/materials/NickelSteel/NickelSteel_Fe9.0Ni)_rev.htm,NIST 低温材料性能数据库入口。
铂,Platinum,,Platinum,https://trc.nist.gov/cryogenics/materials/Platinum/Platinum_rev.htm,NIST 低温材料性能数据库入口。
304 不锈钢,Stainless Steel 304,UNS S30400,Stainless Steel 304,https://trc.nist.gov/cryogenics/materials/304Stainless/304Stainless_rev.htm,NIST 低温材料性能数据库入口。
304L 不锈钢,Stainless Steel 304L,UNS S30403,Stainless Steel 304L,https://trc.nist.gov/cryogenics/materials/304LStainless/304LStainless_rev.htm,NIST 低温材料性能数据库入口。
310 不锈钢,Stainless Steel 310,UNS S31000,Stainless Steel 310,https://trc.nist.gov/cryogenics/materials/310%20Stainless/310Stainless_rev.htm,NIST 低温材料性能数据库入口。
316 不锈钢,Stainless Steel 316,UNS S31600,Stainless Steel 316,https://trc.nist.gov/cryogenics/materials/316Stainless/316Stainless_rev.htm,NIST 低温材料性能数据库入口。
Ti-6Al-4V 钛合金,Ti-6Al-4V,UNS R56400,Ti-6Al-4V,https://trc.nist.gov/cryogenics/materials/Ti6Al4V/Ti6Al4V_rev.htm,NIST 低温材料性能数据库入口。
Titanium 15-3-3-3 钛合金,Titanium 15-3-3-3,,Titanium 15-3-3-3,https://trc.nist.gov/cryogenics/materials/Titanium/Titanium.htm,NIST 低温材料性能数据库入口。
